1152.1207561115648,3548.312488505164,230.45745193499414,65.5686187680019,70.26955999770544,16.05926123969948,8.212677878387296,5.5421496393819325,0.7356939019492756,1.7839995039335008,0.2887540074599144,0.37707868155712276,0.04769001250224392,0.015502966911299154,0.10977816409672414,0.029305947840612134,0.004258435238170932,0.009563439675730478,0.006213882362260392,0.008910979003417197,0.006195043455733185,0.006354850589559646,0.007358386895361946,0.008135251566727675,0.008602777209063106,0.009251032732208841,0.00992375817875768,0.010619778413456515,0.011339741996238217,0.012082944565918297,0.01285013430140225,0.013640511638868702,0.014454926096618692,0.015292476716240344,0.016154117409200808,0.017038839798033223,0.017947708239148596,0.01887960088424734,0.01983569858646206,0.02081475997488269,0.021818088451141193,0.02284431706993928,0.023894877833186,0.024968272169417105,0.026066066732596482,0.027186625273316167,0.028331655149372637,0.029499376381636466,0.030691643083514464
930.4265188234801,3327.067320142266,118.88443866982641,61.0036371725522,37.714749518282474,11.095520310349457,6.1621985755845685,4.343414962485781,0.8079413822355832,0.08562956812329503,1.8132933034813163,0.5186887793266806,0.13605267965033363,0.01920281889033504,0.003435827971600247,0.00039513485398856574,1.854897990938298e-05,1.9572325982153416e-07,-2.5067947717616335e-11,0.0,0.0,1.6370904631912708e-11,-1.7763568394002505e-11,0.0,-2.071942617476452e-11,4.4565240386873484e-11,-2.390265763096977e-11,2.5579538487363607e-11,2.731326276261825e-11,0.0,0.0,3.285549610154703e-11,0.0,0.0,0.0,0.0,0.0,0.0,9.555378710501827e-11,-1.50407686305698e-10,0.0,5.502442945726216e-11,0.0,0.0,0.0,0.0,6.824052434240002e-11,-7.105427357601002e-11,7.392486622848082e-11
831.0516452468144,1703.9721488279783,180.50552286876638,101.8265501050139,23.694319879074442,16.364221143705436,3.4073888115769364,3.341213424050693,0.6156158013615709,1.3933233339776052,0.10010095771787064,0.16648881039645858,0.019388224772853846,0.05862136251380434,0.00258158561507571,0.00010294752621575753,4.1636042169557186e-05,6.698769539070781e-07,1.0027179087046534e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833.644620046174,2319.1977581053707,106.7924055276464,165.53270277258616,23.825581961867897,29.008159740684277,6.813865252115505,7.766220580765548,1.7497245418038005,2.1645376589117404,0.42344000078364274,0.06304152577331479,0.742783145314263,0.1968598770981771,0.058677305347856645,0.0047762265776327695,0.010734160082847666,0.0005388758950175543,1.6408726537520124e-06,0.0,-1.503508428868372e-11,-1.6370904631912708e-11,0.0,0.0,2.071942617476452e-11,0.0,2.390265763096977e-11,0.0,-5.46265255252365e-11,2.9103830456733704e-11,-3.0951241569709964e-11,3.285549610154703e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.502442945726216e-11,-5.7553961596568115e-11,6.014033715473488e-11,0.0,0.0,0.0,0.0,-7.392486622848082e-11
2612.0963074765564,1706.1973601404898,750.6384993333697,46.46268072398152,6.0189153109864435,2.792230325161654,2.00392670556505,0.21249769475559788,0.5317894513247836,0.10613207118012724,0.01618853924043151,0.005118657066759624,0.030516989952644735,0.0035844501107931137,0.005985986524336795,0.0009637520083742857,0.0021252394378734607,9.5020141088753e-06,7.04409330865019e-09,4.126832209294662e-11,0.0,3.2741809263825417e-11,-1.7763568394002505e-11,0.0,2.071942617476452e-11,2.2282620193436742e-11,0.0,0.0,-5.46265255252365e-11,2.9103830456733704e-11,3.0951241569709964e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950.6053176590508,2458.6161786734,175.60030397854263,57.956707690746725,55.38697802665317,11.716215866836137,7.309502653688753,2.4369274852801937,1.5875209145731617,0.2936478261144657,0.06787180186825026,0.7322168026323652,0.15925263227813957,0.039984575312701054,0.035589174177857785,0.008207663818097899,0.0018156129179374147,0.00016343549305020133,1.6686980757185665e-06,1.1362544682924636e-08,0.0,0.0,-1.7763568394002505e-11,7.685230229981244e-11,-8.287770469905809e-11,4.4565240386873484e-11,0.0,-2.5579538487363607e-11,2.731326276261825e-11,-5.820766091346741e-11,-3.0951241569709964e-11,6.571099220309407e-11,-3.481659405224491e-11,7.366907084360719e-11,0.0,-8.208189683500677e-11,8.645884008728899e-11,4.547473508864641e-11,-9.555378710501827e-11,1.0027179087046534e-10,-5.255174073681701e-11,0.0,1.1510792319313623e-10,0.0,0.0,0.0,-1.3648104868480004e-10,0.0,2.956994649139233e-10
440.55802473537005,2044.8615712737655,155.5508138560583,51.90310187720206,3.745257144627999,3.1183531356255116,0.9239361395765968,0.7479766911870911,0.1878961780313091,0.024247163903964974,0.00013096695755621113,0.00014249389118958788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669.5944294830542,2446.9609687658976,154.72815978568235,115.39093301289904,11.184739029198056,12.680918032754562,3.6846539138687433,5.021350152094328,1.4588523361167631,1.3182949461956923,0.3633871614360942,0.5016571509878531,0.12996136384657575,0.0243633213249268,0.006076063004599064,0.1419456869515443,0.0026012860699609064,0.03664731477783789,0.004916378010108247,0.007988266945062605,0.0016816072414940209,9.508535731583834e-05,4.4376946561897057e-07,2.497699824743904e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975.8714926799428,2723.9302840262753,114.53863599106882,104.72262233760466,24.241041711471553,15.291095556087384,6.308833401599202,2.779479681311159,1.533445216755041,0.44327081964502213,0.3633136450280574,0.061269642409570224,0.012586608094977692,0.0895421374370926,0.01578483796203045,0.0033405760830191866,0.008306350992995704,0.005258558985588024,0.002954578295174315,0.00019023302991172386,2.6571775094907935e-05,1.3398275768849999e-06,4.334310688136611e-09,0.0,4.143885234952904e-11,0.0,0.0,0.0,0.0,0.0,-6.190248313941993e-11,0.0,6.963318810448982e-11,0.0,7.781864042044617e-11,-4.1040948417503387e-11,4.3229420043644495e-11,-4.547473508864641e-11,-9.555378710501827e-11,5.013589543523267e-11,-1.5765522221045103e-10,5.502442945726216e-11,5.7553961596568115e-11,6.014033715473488e-11,-6.278355613176245e-11,0.0,6.824052434240002e-11,-1.4210854715202004e-10,-1.4784973245696165e-10
694.0602684390676,2177.9993212223662,67.61390111531114,53.596066435343346,12.005482379365162,3.328858724451493,2.4804661234528,0.27447627309697964,0.42332773987146766,0.015191947181847354,0.06724286310256389,0.0023036581837914127,0.011299979863821363,0.0018573535198811442,0.00023991899712427767,1.7046129755726724e-05,5.950937520537991e-09,1.1368683772161603e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847.3073685896261,3000.279652082445,215.82887831786763,69.2851531558797,51.32037241603712,2.4576071945612057,5.757615564898288,0.6487325388491172,0.08367648723398702,0.012223311108755297,0.0021032124131465935,0.5070651183700647,0.0016101274106006258,0.00011165195610374212,1.7978527466766536e-06,7.827338777133264e-10,-2.0520474208751693e-11,2.2737367544323206e-11,-2.5067947717616335e-11,0.0,0.0,0.0,3.552713678800501e-11,0.0,-4.143885234952904e-11,0.0,4.780531526193954e-11,0.0,-5.46265255252365e-11,0.0,6.190248313941993e-11,0.0,-6.963318810448982e-11,0.0,7.781864042044617e-11,0.0,-8.645884008728899e-11,0.0,9.555378710501827e-11,0.0,-1.0510348147363402e-10,0.0,1.1510792319313623e-10,0.0,-1.255671122635249e-10,0.0,1.3648104868480004e-10,0.0,-1.4784973245696165e-10
686.0523436500534,2196.1651272773734,138.0086445778531,83.30744688143909,31.365641386186837,7.521750168469225,11.456834000033552,2.244830070264925,2.0606183311452924,0.7384542961508487,0.21346309321219792,0.38111785961768874,0.05292294060268432,0.011411627754569054,0.07412839332818066,0.023593845069285635,0.005748291773926439,0.00018248399555886863,1.404768934776257e-05,1.0449139153934084e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.190248313941993e-11,-6.571099220309407e-11,6.963318810448982e-11,0.0,0.0,-8.208189683500677e-11,0.0,0.0,-9.555378710501827e-11,0.0,0.0,1.1004885891452432e-10,0.0,0.0,-1.255671122635249e-10,-6.548361852765083e-11,2.0472157302720007e-10,0.0,0.0
1064.1014315868629,2536.919242688001,151.5724783168494,122.53204488423967,46.572398129831015,15.717932021918386,18.98890897724766,5.66244042706785,4.351854431553079,1.7301955417606223,0.46517172409670593,0.13359235490429455,1.6105382459791429,0.016246236802544445,0.0035806512036060667,0.0007735701267392869,3.8278789986634365e-05,1.5586465451633558e-07,5.013589543523267e-11,-2.751221472863108e-11,0.0,0.0,0.0,3.842615114990622e-11,-4.143885234952904e-11,4.4565240386873484e-11,-4.780531526193954e-11,5.1159076974727213e-11,0.0,-5.820766091346741e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50407686305698e-10,-1.0510348147363402e-10,0.0,0.0,1.8042101146420464e-10,-1.255671122635249e-10,-6.548361852765083e-11,0.0,0.0,0.0
544.6002166209679,2143.8575167315175,154.56869331194554,160.3881881571715,35.7302465768411,37.803162261134275,1.806895044036679,10.474616215816468,2.4022259515347173,0.5727158323047661,1.0882008881679042,0.03270917479335367,0.010770720142971868,0.11700311618187698,0.023830490064966625,0.0058150724258894115,0.007605490407570414,0.0037948003296151,0.003646304385085841,0.0053435230943250644,0.0052706786103158265,0.005613728604657808,0.006179474141276842,0.006712116214544039,0.007243695793590632,0.00779016360775131,0.008356588486378769,0.00894282559045223,0.009549077907024639,0.010175028291996568,0.010820963475794088,0.011486653065617247,0.012172341590854785,0.012877770255727228,0.01360321268779785,0.014348379739885786,0.015113576696961672,0.015898481706244638,0.016703433548713065,0.017528076081134714,0.018372783243052027,0.019237162864556012,0.020121625779978558,0.021025742056508534,0.02194996115949266,0.02289381365699228,0.02385778938159433,0.024841377666007247,0.02584511044628357
695.0376649847476,2820.8692523101363,124.31377320410633,173.51680651799074,32.874867856351955,26.417425137948157,12.606965195586042,5.954083913857744,4.043212900775643,0.8341563079875414,1.580631109348701,0.1155833287657515,0.45048430314054144,0.014445464497839566,0.0031811240669412655,0.13319706814422716,0.00355305113993154,0.0003232708422729047,7.013460276539263e-06,2.4128212317009456e-08,3.007016857736744e-11,-3.2741809263825417e-11,3.552713678800501e-11,0.0,-4.143885234952904e-11,0.0,0.0,2.5579538487363607e-11,0.0,0.0,0.0,0.0,0.0,0.0,-3.8909320210223086e-11,8.208189683500677e-11,0.0,-4.547473508864641e-11,4.7776893552509136e-11,0.0,0.0,-1.1004885891452432e-10,1.1510792319313623e-10,-6.014033715473488e-11,0.0,0.0,-6.824052434240002e-11,0.0,0.0
1317.4669677477455,4155.336704050307,155.10233881530695,76.81767110069177,56.71434949595374,15.011302977087325,8.895686567756087,5.075716860454804,1.418746050676873,1.0791401225715163,0.21768906568095758,0.3435992729183681,0.05709558238038426,0.038859219930600375,0.018262742703711865,0.003488425469640788,0.0002959570625478136,8.793199413048569e-06,6.517666406580247e-10,-2.751221472863108e-11,0.0,3.2741809263825417e-11,-3.552713678800501e-11,0.0,0.0,0.0,0.0,5.1159076974727213e-11,-5.46265255252365e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-11,-9.555378710501827e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-10,-1.4784973245696165e-10
1307.7115881803022,1813.2444047629742,153.9967617718318,83.99199090165325,33.52354457579551,9.060147082947879,13.397206248654328,2.0339229337821507,3.4559215969960917,0.7296577850734138,0.17289878628102429,0.7110227478798379,0.05352421002413621,0.012060837383614853,0.2535899842153242,0.010877684818296984,0.07053598385243731,0.021656246133261448,0.010864064549991781,0.005900296175013864,0.0028688081384302677,9.960705028788652e-05,6.323830348264892e-09,5.763922672485933e-11,4.143885234952904e-11,-2.2282620193436742e-11,0.0,2.5579538487363607e-11,0.0,0.0,0.0,-3.285549610154703e-11,3.481659405224491e-11,-3.6834535421803594e-11,0.0,0.0,-4.3229420043644495e-11,1.8189894035458565e-10,-9.555378710501827e-11,1.0027179087046534e-10,0.0,0.0,0.0,0.0,6.278355613176245e-11,6.548361852765083e-11,-1.3648104868480004e-10,1.4210854715202004e-10,0.0
522.9995545988074,2594.743242615147,182.87938228675813,31.255040308566095,28.753333176870882,7.4733503780043975,2.0979524209614624,1.4046277720183298,0.9620744361920401,0.2761544528948434,0.07692859333053548,0.020158681324119243,0.00681696638977769,0.15189508750336245,0.002046563833488335,9.925664130605583e-05,2.339990714972373e-06,2.2737367544323206e-10,2.5067947717616335e-11,-2.751221472863108e-11,1.503508428868372e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932.91310272818,3119.9872467108626,124.49803983476215,104.08114480571521,25.685844603990233,7.875946691448917,6.444592384275978,0.9032817376862567,1.3588426395461966,0.07699535313167871,0.26066730566088836,0.038127448210502735,0.006709681226624298,0.0007059339550323784,0.008320634518355519,0.0014724029074386635,0.0030776989925129783,2.712602054089075e-05,6.129113216957194e-09,1.375610736431554e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645.2746556638556,3406.7888310414455,120.81943748093806,55.20389217375737,28.064403596455236,4.706384373708715,3.4940688150539074,0.32562315312247847,0.029459957366867684,0.9937813549991006,0.16912631260521493,0.03430482561032022,0.018868164803365062,0.006283627975790296,0.001198457906184558,0.00012541772548502195,1.770916924215271e-08,3.410605131648481e-11,0.0,1.375610736431554e-11,0.0,3.2741809263825417e-11,-3.552713678800501e-11,3.842615114990622e-11,-6.215827852429356e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572.0699720884369,2052.809638357475,69.30595880667596,71.70140097444892,13.018037536333111,7.422412937019544,3.0629956857395655,1.0649687643308425,0.6267221024488094,0.1716045116991154,0.1154975546563719,0.02095298952963276,0.006809329241264095,0.045393305306788534,0.010531742216500106,0.0013594094891686836,2.8988966107590386e-05,3.1661784305470064e-08,-1.2533973858808167e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995.6011279562933,3735.2589993953143,136.44411631199915,207.0212859793653,27.314859206733843,19.216969668357706,10.765079307710323,3.021984558102986,3.41062232473962,0.3774231033376054,0.982187868754238,0.2173398391748833,0.046948910141964006,0.009843991036177613,0.008250225395556754,0.0752016029071001,0.005632615316272904,0.012512613648141269,0.002151857486950348,0.00015493071782657353,1.2037088481520186e-06,4.618232196662575e-08,-3.552713678800501e-11,1.921307557495311e-11,-4.143885234952904e-11,8.913048077374697e-11,-4.780531526193954e-11,0.0,0.0,0.0,6.190248313941993e-11,0.0,3.481659405224491e-11,-7.366907084360719e-11,0.0,4.1040948417503387e-11,4.3229420043644495e-11,0.0,0.0,0.0,5.255174073681701e-11,-5.502442945726216e-11,1.1510792319313623e-10,-6.014033715473488e-11,-2.511342245270498e-10,1.3096723705530167e-10,-6.824052434240002e-11,0.0,1.4784973245696165e-10
826.3727321592334,4137.250917299614,172.52097838654237,186.46844426082407,30.833609220609475,28.08112484306912,7.485931379897465,7.295490613819311,1.7847769374561153,1.801502926752164,0.2841237474123943,0.6845921944682232,0.060449206964818814,0.009813018361455761,0.21207666489178223,0.05639771191010823,0.00262185401828674,0.015228454094540211,0.012943044098250311,0.015393970061495565,0.006723105505699323,0.004060243778440054,8.216431979235495e-06,5.571791916736402e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574.6750713338752,2048.646615156552,96.86220892447608,56.493776127976616,18.502992030866068,6.777341789946149,4.644782343942637,2.0227755871360387,1.1135456711718348,0.18194098589037822,0.7978381052188865,0.13526056412717935,0.023533575357248537,0.03684282583708409,0.004774551083244205,0.0006820498244906048,2.8951967692592007e-05,2.492402018106077e-06,0.0,0.0,-1.503508428868372e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591.9373920266662,1197.8814720515884,122.60244428309477,33.94272699160456,17.970433241402702,3.3753815696727543,2.4473440936665156,0.6793438565836141,0.2896203138655551,0.02327757568036759,0.0031574292203799814,0.000311138765709984,1.7644561012275517e-05,8.301867637783289e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2741809263825417e-11,0.0,3.842615114990622e-11,4.143885234952904e-11,-4.4565240386873484e-11,4.780531526193954e-11,-5.1159076974727213e-11,0.0,2.9103830456733704e-11,0.0,0.0,0.0,-7.366907084360719e-11,7.781864042044617e-11,-4.1040948417503387e-11,0.0,-9.094947017729282e-11,9.555378710501827e-11,-5.013589543523267e-11,0.0,0.0,0.0,2.405613486189395e-10,-2.511342245270498e-10,0.0,1.3648104868480004e-10,-2.1316282072803006e-10,1.4784973245696165e-10
644.0219115067987,4011.690110720655,84.95138736482204,105.65785893870498,18.45552229895881,2.5132755494141747,0.37634508626410934,0.07301726521973251,0.016280329315748077,0.003833438466244843,0.003096405711261241,0.002396083361645651,0.0021030733890370357,0.0024215163648477755,0.002685885354594575,0.0030088136751373895,0.0033468506418330435,0.00370929578821233,0.004088350895585791,0.004486989907718453,0.004904114474868493,0.005339892040865379,0.005794129265268566,0.006267136965220743,0.006758561866831769,0.007268495916832762,0.007796912825313029,0.008343936715959899,0.008909433085761975,0.009493545774603263,0.010096121363574184,0.010717323159610714,0.011356977658749656,0.012015268870982254,0.012692001971288391,0.013387382908717882,0.01410119430119039,0.014833665272817598,0.01558455464845565,0.0163541159632814,0.017142083013084175,0.017948734980109293,0.018773779395075962,0.019617522323301273,0.020479643794431013,0.02136047799285734,0.022259676211149326,0.023177601988777496,0.024113876645230903
562.0895940466128,3179.7629627953,71.67404035183438,41.2372561808379,15.311937747163853,2.354472189264925,3.092056405367657,0.40471874506238237,0.38385148088178767,0.045836189826331974,0.005878112311336281,0.0006161039086691744,2.240121688146246e-05,2.1391315385699272e-09,3.285549610154703e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
